date,week_status,day_status_num,day_of_week,load_type,usage_kwh,lagging_current_reactive_power_kvarh,leading_current_reactive_power_kvarh,co2_tco2,lagging_current_power_factor,leading_current_power_factor,nsm,mixed_type_col,day_of_week_raw,week_status_raw,load_type_raw,mixed_type_col_num,mixed_type_col_label
2018-01-02 20:45:00,Weekday,0,Tuesday,Medium_Load,10.84,0.0,5.4,0.0,94.68,100.0,74700,unknown,Tuesday,Weekday,Medium_Load,,unknown
2018-01-02 21:15:00,Weekday,0,Tuesday,Medium_Load,6.98,0.0,5.4,0.0,100.0,26.73,76500,810, tUESDAY ,Weekday,Medium_Load,810.0,
2018-01-02 21:30:00,Weekday,0,Tuesday,Medium_Load,5.11,0.0,5.4,0.0,100.0,18.93,77400,721,Tuesday,Weekday, mEDIUM_lOAD ,721.0,
2018-01-02 21:45:00,Weekday,0,Tuesday,Medium_Load,5.08,0.0,5.4,0.0,100.0,18.88,78300,460,Tuesday,Weekday,Medium_Load,460.0,
2018-01-02 22:00:00,Weekday,0,Tuesday,Medium_Load,5.04,0.0,5.4,0.0,100.0,18.71,79200,371,Tuesday,Weekday,Medium_Load,371.0,
2018-01-02 22:15:00,Weekday,0,Tuesday,Maximum_Load,4.93,1.84,5.4,0.0,93.69,30.42,80100,bad,Tuesday,Weekday,Maximum_Load,,bad
2018-01-02 22:30:00,Weekday,0,Tuesday,Maximum_Load,4.64,5.22,0.0,0.0,66.44,100.0,81000,bad,Tuesday,Weekday,Maximum_Load,,bad
2018-01-02 22:45:00,Weekday,0,Tuesday,Maximum_Load,4.68,5.18,0.0,0.0,90.68,100.0,81900,,Tuesday,Weekday,Maximum_Load,,
2018-01-02 23:00:00,Weekday,0,Tuesday,Maximum_Load,4.68,5.11,0.0,0.0,67.54,100.0,82800,164,Tuesday,Weekday,Maximum_Load,164.0,
2018-01-02 23:15:00,Weekday,0,Tuesday,Light_Load,4.57,4.54,0.0,0.0,70.94,100.0,83700,474,Tuesday,Weekday, lIGHT_lOAD ,474.0,
2018-01-02 23:30:00,Weekday,0,Tuesday,Light_Load,4.57,4.25,0.0,0.0,73.23,100.0,84600,118,Tuesday,Weekday,Light_Load,118.0,
2018-01-02 23:45:00,Weekday,0,Tuesday,Light_Load,4.54,4.25,0.0,0.0,73.0,100.0,85500,483,Tuesday,Weekday,Light_Load,483.0,
2018-01-03 00:00:00,Weekday,0,Wednesday,Light_Load,4.57,4.5,0.0,0.0,71.25,100.0,0,187,Wednesday,Weekday,Light_Load,187.0,
2018-01-03 00:15:00,Weekday,0,Wednesday,Light_Load,4.61,4.61,0.0,0.0,70.71,100.0,900,931,Wednesday,Weekday,Light_Load,931.0,
2018-01-03 00:30:00,Weekday,0,Wednesday,Light_Load,4.61,4.54,0.0,0.0,71.25,100.0,1800,987,Wednesday, wEEKDAY ,Light_Load,987.0,
2018-01-03 00:45:00,Weekday,0,Wednesday,Light_Load,4.57,4.5,0.0,0.0,71.25,100.0,2700,266,Wednesday,Weekday,Light_Load,266.0,
2018-01-03 01:15:00,Weekday,0,Wednesday,Light_Load,4.64,4.46,0.0,0.0,72.1,100.0,4500,unknown,Wednesday,Weekday,Light_Load,,unknown
2018-01-03 01:30:00,Weekday,0,Wednesday,Light_Load,4.64,4.57,0.0,0.0,71.25,100.0,5400,436,Wednesday,Weekday,Light_Load,436.0,
2018-01-03 01:45:00,Weekday,0,Wednesday,Light_Load,4.61,4.79,0.0,0.0,69.34,100.0,6300,192,Wednesday,Weekday,Light_Load,192.0,
2018-01-03 02:00:00,Weekday,0,Wednesday,Light_Load,4.57,4.5,0.0,0.0,71.25,100.0,7200,bad,Wednesday,Weekday,Light_Load,,bad
2018-01-03 02:15:00,Weekday,0,Wednesday,Light_Load,4.61,4.39,0.0,0.0,72.42,100.0,8100,,Wednesday,Weekday,Light_Load,,
2018-01-03 02:30:00,Weekday,0,Wednesday,Light_Load,4.64,4.75,0.0,0.0,69.88,100.0,9000,981,Wednesday,Weekday,Light_Load,981.0,
2018-01-03 02:45:00,Weekday,0,Wednesday,Light_Load,4.64,4.75,0.0,0.0,69.88,100.0,9900,bad,Wednesday,Weekday, lIGHT_lOAD ,,bad
2018-01-03 03:00:00,Weekday,0,Wednesday,Light_Load,4.57,4.75,0.0,0.0,69.33,100.0,10800,491,Wednesday,Weekday,Light_Load,491.0,
2018-01-03 03:15:00,Weekday,0,Wednesday,Light_Load,4.64,5.11,0.0,0.0,67.22,100.0,11700,161,Wednesday,Weekday,Light_Load,161.0,
2018-01-03 03:30:00,Weekday,0,Wednesday,Light_Load,4.64,4.72,0.0,0.0,70.1,100.0,12600,218,Wednesday,Weekday,Light_Load,218.0,
2018-01-03 03:45:00,Weekday,0,Wednesday,Light_Load,4.68,4.68,0.0,0.0,70.71,100.0,13500,660,Wednesday,Weekday,Light_Load,660.0,
2018-01-03 04:00:00,Weekday,0,Wednesday,Light_Load,4.57,4.46,0.0,0.0,71.57,100.0,14400,unknown,Wednesday,Weekday,Light_Load,,unknown
2018-01-03 04:15:00,Weekday,0,Wednesday,Light_Load,4.54,4.32,0.0,0.0,72.44,100.0,15300,938,Wednesday,Weekday,Light_Load,938.0,
2018-01-03 04:45:00,Weekday,0,Wednesday,Light_Load,4.57,4.32,0.0,0.0,72.67,100.0,17100,521,Wednesday,Weekday,Light_Load,521.0,
2018-01-03 05:00:00,Weekday,0,Wednesday,Light_Load,4.61,4.32,0.0,0.0,72.97,100.0,18000,388,Wednesday,Weekday,Light_Load,388.0,
2018-01-03 05:15:00,Weekday,0,Wednesday,Light_Load,4.54,4.14,0.0,0.0,73.89,100.0,18900,,Wednesday,Weekday,Light_Load,,
2018-01-03 05:30:00,Weekday,0,Wednesday,Light_Load,4.57,4.21,0.0,0.0,73.55,100.0,19800,223,Wednesday,Weekday, lIGHT_lOAD ,223.0,
2018-01-03 05:45:00,Weekday,0,Wednesday,Light_Load,4.57,4.43,0.0,0.0,71.8,100.0,20700,unknown,Wednesday,Weekday,Light_Load,,unknown
2018-01-03 06:00:00,Weekday,0,Wednesday,Light_Load,4.57,4.5,0.0,0.0,71.25,100.0,21600,873,Wednesday,Weekday,Light_Load,873.0,
2018-01-03 06:15:00,Weekday,0,Wednesday,Light_Load,125.19,4.61,0.0,0.0,70.94,100.0,22500,925,Wednesday,Weekday,Light_Load,925.0,
2018-01-03 06:30:00,Weekday,0,Wednesday,Light_Load,4.57,4.36,0.0,0.0,64.47,100.0,23400,802,Wednesday,Weekday, lIGHT_lOAD ,802.0,
2018-01-03 06:45:00,Weekday,0,Wednesday,Light_Load,4.61,4.54,0.0,0.0,71.25,100.0,24300,291,Wednesday,Weekday,Light_Load,291.0,
2018-01-03 07:00:00,Weekday,0,Wednesday,Light_Load,4.54,4.28,0.0,0.0,72.76,100.0,25200,625,Wednesday,Weekday,Light_Load,625.0,
2018-01-03 07:15:00,Weekday,0,Wednesday,Light_Load,4.46,4.18,0.0,0.0,72.96,100.0,26100,667,Wednesday,Weekday,Light_Load,667.0,
2018-01-03 07:30:00,Weekday,0,Wednesday,Light_Load,6.12,4.25,0.0,0.0,82.14,100.0,27000,,Wednesday,Weekday,Light_Load,,
2018-01-03 07:45:00,Weekday,0,Wednesday,Light_Load,7.92,4.68,0.0,0.0,86.09,100.0,27900,bad,Wednesday, wEEKDAY ,Light_Load,,bad
2018-01-03 08:00:00,Weekday,0,Wednesday,Light_Load,9.58,4.36,0.0,0.0,91.02,100.0,28800,803,Wednesday,Weekday,Light_Load,803.0,
2018-01-03 08:15:00,Weekday,0,Wednesday,Light_Load,37.01,21.56,0.0,0.02,86.41,100.0,29700,727,Wednesday,Weekday,Light_Load,727.0,
2018-01-03 08:30:00,Weekday,0,Wednesday,Light_Load,74.59,35.86,0.0,0.03,90.13,100.0,30600,156,Wednesday,Weekday,Light_Load,156.0,
2018-01-03 08:45:00,Weekday,0,Wednesday,Light_Load,109.48,53.32,0.0,0.05,89.9,100.0,31500,776,Wednesday,Weekday,Light_Load,776.0,
2018-01-03 09:00:00,Weekday,0,Wednesday,Light_Load,105.08,31.82,0.0,0.05,95.71,100.0,32400,786,Wednesday, wEEKDAY , lIGHT_lOAD ,786.0,
2018-01-03 09:15:00,Weekday,0,Wednesday,Medium_Load,121.79,41.26,0.0,0.05,94.71,100.0,33300,711,Wednesday,Weekday,Medium_Load,711.0,
2018-01-03 09:30:00,Weekday,0,Wednesday,Medium_Load,114.48,30.24,0.0,0.05,96.68,100.0,34200,unknown,Wednesday,Weekday,Medium_Load,,unknown
2018-01-03 09:45:00,Weekday,0,Wednesday,Medium_Load,74.2,21.96,0.0,0.03,95.89,100.0,35100,15,Wednesday,Weekday,Medium_Load,15.0,
2018-01-03 10:00:00,Weekday,0,Wednesday,Medium_Load,54.32,7.13,0.04,0.02,99.15,100.0,36000,249,Wednesday,Weekday,Medium_Load,249.0,
2018-01-03 10:15:00,Weekday,0,Wednesday,Maximum_Load,75.17,25.06,0.0,0.03,94.87,100.0,36900,unknown,Wednesday,Weekday,Maximum_Load,,unknown
2018-01-03 10:30:00,Weekday,0,Wednesday,Maximum_Load,58.07,12.24,0.0,0.03,97.85,100.0,37800,150,Wednesday,Weekday,Maximum_Load,150.0,
2018-01-03 10:45:00,Weekday,0,Wednesday,Maximum_Load,67.03,15.08,0.0,0.03,97.56,100.0,38700,137,Wednesday,Weekday,Maximum_Load,137.0,
2018-01-03 11:00:00,Weekday,0,Wednesday,Maximum_Load,74.59,31.64,0.04,0.03,92.06,100.0,39600,bad,Wednesday,Weekday,Maximum_Load,,bad
2018-01-03 11:15:00,Weekday,0,Wednesday,Maximum_Load,57.56,23.9,0.0,0.03,92.36,100.0,40500,395,Wednesday,Weekday,Maximum_Load,395.0,
2018-01-03 11:30:00,Weekday,0,Wednesday,Maximum_Load,78.62,48.06,0.0,0.04,85.32,100.0,41400,bad,Wednesday,Weekday,Maximum_Load,,bad
2018-01-03 11:45:00,Weekday,0,Wednesday,Maximum_Load,69.16,44.17,0.0,0.03,84.28,100.0,42300,477,Wednesday,Weekday,Maximum_Load,477.0,
2018-01-03 12:00:00,Weekday,0,Wednesday,Maximum_Load,74.05,44.78,0.0,0.03,85.57,100.0,43200,776,Wednesday,Weekday,Maximum_Load,776.0,
2018-01-03 12:15:00,Weekday,0,Wednesday,Medium_Load,11.27,0.5,5.4,0.01,99.9,48.27,44100,unknown,Wednesday,Weekday,Medium_Load,,unknown
2018-01-03 12:30:00,Weekday,0,Wednesday,Medium_Load,8.21,0.0,5.4,0.0,100.0,29.89,45000,,Wednesday,Weekday,Medium_Load,,
2018-01-03 12:45:00,Weekday,0,Wednesday,Medium_Load,8.14,0.0,5.4,0.0,100.0,30.34,45900,577,Wednesday,Weekday,Medium_Load,577.0,
2018-01-03 13:00:00,Weekday,0,Wednesday,Medium_Load,7.7,0.0,5.4,0.0,100.0,28.66,46800,665,Wednesday,Weekday,Medium_Load,665.0,
2018-01-03 13:30:00,Weekday,0,Wednesday,Medium_Load,125.19,13.64,0.0,0.02,96.81,100.0,48600,,Wednesday,Weekday,Medium_Load,,
2018-01-03 13:45:00,Weekday,0,Wednesday,Medium_Load,55.84,17.24,0.0,0.03,95.55,100.0,49500,693,Wednesday,Weekday,Medium_Load,693.0,
2018-01-03 14:00:00,Weekday,0,Wednesday,Medium_Load,57.2,17.32,0.0,0.03,95.71,100.0,50400,50,Wednesday,Weekday,Medium_Load,50.0,
2018-01-03 14:15:00,Weekday,0,Wednesday,Medium_Load,76.57,30.6,0.0,0.04,92.86,100.0,51300,674,Wednesday,Weekday,Medium_Load,674.0,
2018-01-03 14:30:00,Weekday,0,Wednesday,Medium_Load,61.13,20.45,0.0,0.03,96.37,100.0,52200,227,Wednesday,Weekday,Medium_Load,227.0,
2018-01-03 14:45:00,Weekday,0,Wednesday,Medium_Load,66.74,26.42,0.0,0.03,92.98,100.0,53100,bad,Wednesday,Weekday, mEDIUM_lOAD ,,bad
2018-01-03 15:00:00,Weekday,0,Wednesday,Medium_Load,55.8,16.42,0.0,0.03,95.93,100.0,54000,unknown,Wednesday,Weekday,Medium_Load,,unknown
2018-01-03 15:15:00,Weekday,0,Wednesday,Medium_Load,57.46,18.25,0.0,0.03,95.31,100.0,54900,50,Wednesday,Weekday,Medium_Load,50.0,
2018-01-03 15:30:00,Weekday,0,Wednesday,Medium_Load,71.28,28.08,0.0,0.03,93.04,100.0,55800,bad,Wednesday,Weekday,Medium_Load,,bad
2018-01-03 15:45:00,Weekday,0,Wednesday,Medium_Load,73.15,28.62,0.0,0.03,93.13,100.0,56700,513,Wednesday,Weekday,Medium_Load,513.0,
2018-01-03 16:00:00,Weekday,0,Wednesday,Medium_Load,68.98,25.81,0.0,0.03,93.66,100.0,57600,7,Wednesday,Weekday,Medium_Load,7.0,
2018-01-03 16:15:00,Weekday,0,Wednesday,Medium_Load,85.0,27.79,0.0,0.04,95.05,100.0,58500,, wEDNESDAY ,Weekday,Medium_Load,,
2018-01-03 16:45:00,Weekday,0,Wednesday,Medium_Load,118.62,39.06,0.0,0.05,94.98,100.0,60300,bad,Wednesday,Weekday,Medium_Load,,bad
2018-01-03 17:00:00,Weekday,0,Wednesday,Medium_Load,105.05,35.64,0.0,0.05,94.7,100.0,61200,443,Wednesday,Weekday, mEDIUM_lOAD ,443.0,
2018-01-03 17:15:00,Weekday,0,Wednesday,Maximum_Load,125.19,52.96,0.0,0.05,93.57,100.0,62100,716,Wednesday,Weekday, mAXIMUM_lOAD ,716.0,
2018-01-03 17:30:00,Weekday,0,Wednesday,Maximum_Load,114.01,41.15,0.0,0.05,94.06,100.0,63000,191,Wednesday,Weekday,Maximum_Load,191.0,
2018-01-03 17:45:00,Weekday,0,Wednesday,Maximum_Load,125.19,39.2,0.0,0.05,95.48,100.0,63900,829,Wednesday,Weekday,Maximum_Load,829.0,
2018-01-03 18:00:00,Weekday,0,Wednesday,Maximum_Load,73.62,13.25,1.69,0.03,98.42,99.97,64800,unknown,Wednesday,Weekday, mAXIMUM_lOAD ,,unknown
2018-01-03 18:15:00,Weekday,0,Wednesday,Maximum_Load,36.22,12.74,0.54,0.02,94.33,99.99,65700,271, wEDNESDAY ,Weekday,Maximum_Load,271.0,
2018-01-03 18:30:00,Weekday,0,Wednesday,Maximum_Load,39.82,18.43,0.0,0.02,90.75,100.0,66600,,Wednesday,Weekday,Maximum_Load,,
2018-01-03 18:45:00,Weekday,0,Wednesday,Maximum_Load,37.08,4.18,1.94,0.02,91.1,99.86,67500,,Wednesday,Weekday,Maximum_Load,,
2018-01-03 19:00:00,Weekday,0,Wednesday,Maximum_Load,42.98,5.47,0.18,0.02,99.2,100.0,68400,,Wednesday,Weekday,Maximum_Load,,
2018-01-03 19:15:00,Weekday,0,Wednesday,Light_Load,37.94,0.86,1.58,0.02,99.97,99.91,69300,988,Wednesday,Weekday,,988.0,
2018-01-03 19:30:00,Weekday,0,Wednesday,Maximum_Load,39.71,3.74,0.79,0.02,99.56,99.98,70200,608,Wednesday,Weekday,Maximum_Load,608.0,
2018-01-03 19:45:00,Weekday,0,Wednesday,Maximum_Load,43.2,5.69,0.18,0.02,99.14,100.0,71100,32,Wednesday,Weekday,Maximum_Load,32.0,
2018-01-03 20:00:00,Weekday,0,Wednesday,Maximum_Load,37.33,29.465,1.66,0.02,99.95,99.9,72000,,Wednesday,Weekday,Maximum_Load,,
2018-01-03 20:15:00,Weekday,0,Wednesday,Medium_Load,41.0,5.62,0.54,0.02,99.07,99.99,72900,unknown,Wednesday,Weekday,Medium_Load,,unknown
2018-01-03 20:30:00,Weekday,0,Wednesday,Medium_Load,37.3,2.88,1.22,0.02,99.7,99.95,73800,90,Wednesday,Weekday,Medium_Load,90.0,
2018-01-03 20:45:00,Weekday,0,Wednesday,Medium_Load,32.72,2.02,5.4,0.02,99.81,97.8,74700,685,Wednesday,Weekday,Medium_Load,685.0,
2018-01-03 21:00:00,Weekday,0,Wednesday,Medium_Load,9.83,0.0,5.4,0.0,100.0,38.13,75600,338,Wednesday,Weekday,Medium_Load,338.0,
2018-01-03 21:15:00,Weekday,0,Wednesday,Medium_Load,7.96,0.0,5.4,0.0,100.0,30.56,76500,363,Wednesday,Weekday,Medium_Load,363.0,
2018-01-03 21:30:00,Weekday,0,Wednesday,Medium_Load,5.44,0.0,5.4,0.0,100.0,19.88,77400,131,Wednesday,Weekday,Medium_Load,131.0,
2018-01-03 21:45:00,Weekday,0,Wednesday,Medium_Load,5.11,0.0,5.4,0.0,100.0,18.74,78300,bad,Wednesday,Weekday,Medium_Load,,bad
2018-01-03 22:00:00,Weekday,0,Wednesday,Medium_Load,5.18,0.0,5.4,0.0,100.0,18.99,79200,997,Wednesday,Weekday,Medium_Load,997.0,
2018-01-03 22:15:00,Weekday,0,Wednesday,Maximum_Load,4.97,1.91,5.4,0.0,93.34,31.15,80100,unknown,Wednesday,Weekday,Maximum_Load,,unknown
2018-01-03 22:30:00,Weekday,0,Wednesday,Maximum_Load,4.75,5.26,0.0,0.0,67.02,100.0,81000,132,Wednesday,Weekday,Maximum_Load,132.0,
2018-01-03 22:45:00,Weekday,0,Wednesday,Maximum_Load,4.64,5.15,0.0,0.0,66.94,100.0,81900,482,Wednesday,Weekday,Maximum_Load,482.0,
2018-01-03 23:00:00,Weekday,0,Wednesday,Maximum_Load,4.64,4.97,0.0,0.0,68.24,100.0,82800,926,Wednesday,Weekday,Maximum_Load,926.0,
2018-01-03 23:15:00,Weekday,0,Wednesday,Light_Load,4.72,4.68,0.0,0.0,73.22,100.0,83700,748,Wednesday,Weekday,Light_Load,748.0,
2018-01-03 23:30:00,Weekday,0,Wednesday,Light_Load,4.61,4.25,0.0,0.0,73.52,100.0,84600,44,Wednesday,Weekday,Light_Load,44.0,
2018-01-03 23:45:00,Weekday,0,Wednesday,Light_Load,4.57,4.43,0.0,0.0,71.8,100.0,85500,bad,Wednesday,Weekday,Light_Load,,bad
2018-01-04 00:00:00,Weekday,0,Thursday,Light_Load,4.64,5.04,0.0,0.0,67.73,100.0,0,392,Thursday,Weekday, lIGHT_lOAD ,392.0,
2018-01-04 00:15:00,Weekday,0,Thursday,Light_Load,4.61,4.57,0.0,0.0,71.02,100.0,900,183,Thursday,Weekday,Light_Load,183.0,
2018-01-04 00:30:00,Weekday,0,Thursday,Light_Load,4.64,4.57,0.0,0.0,71.25,100.0,1800,unknown,Thursday,Weekday,Light_Load,,unknown
2018-01-04 00:45:00,Weekday,0,Thursday,Light_Load,4.64,4.68,0.0,0.0,70.41,100.0,2700,998,Thursday,Weekday,Light_Load,998.0,
2018-01-04 01:00:00,Weekday,0,Thursday,Light_Load,4.61,4.79,0.0,0.0,69.34,100.0,3600,924,Thursday,Weekday,Light_Load,924.0,
2018-01-04 01:15:00,Weekday,0,Thursday,Light_Load,4.61,4.64,0.0,0.0,70.48,100.0,4500,unknown,Thursday,Weekday,Light_Load,,unknown
2018-01-04 01:30:00,Weekday,0,Thursday,Light_Load,4.61,4.93,0.0,0.0,68.3,100.0,5400,bad,Thursday,Weekday,Light_Load,,bad
2018-01-04 01:45:00,Weekday,0,Thursday,Light_Load,4.68,4.64,0.0,0.0,71.01,100.0,6300,bad,Thursday,Weekday,Light_Load,,bad
2018-01-04 02:00:00,Weekday,0,Thursday,Light_Load,4.64,4.79,0.0,0.0,69.58,100.0,7200,,Thursday,Weekday,Light_Load,,
2018-01-04 02:15:00,Weekday,0,Thursday,Light_Load,4.61,4.75,0.0,0.0,69.65,100.0,8100,187,Thursday, wEEKDAY ,Light_Load,187.0,
2018-01-04 02:30:00,Weekday,0,Thursday,Light_Load,4.64,4.9,0.0,0.0,68.76,100.0,9000,125,Thursday,Weekday,Light_Load,125.0,
2018-01-04 02:45:00,Weekday,0,Thursday,Light_Load,4.61,4.9,0.0,0.0,68.52,100.0,9900,300,Thursday,Weekday,Light_Load,300.0,
2018-01-04 03:00:00,Weekday,0,Thursday,Light_Load,4.68,4.93,0.0,0.0,62.11,100.0,10800,613,Thursday,Weekday,Light_Load,613.0,
2018-01-04 03:30:00,Weekday,0,Thursday,Light_Load,4.61,4.86,0.0,0.0,68.82,100.0,12600,595,Thursday,Weekday,Light_Load,595.0,
2018-01-04 03:45:00,Weekday,0,Thursday,Light_Load,4.61,4.86,0.0,0.0,68.82,100.0,13500,463,Thursday,Weekday,Light_Load,463.0,
2018-01-04 04:00:00,Weekday,0,Thursday,Light_Load,4.68,5.15,0.0,0.0,67.25,100.0,14400,201,Thursday,Weekday,Light_Load,201.0,
2018-01-04 04:30:00,Weekday,0,Thursday,Light_Load,4.64,4.72,0.0,0.0,70.1,100.0,16200,unknown,Thursday,Weekday,Light_Load,,unknown
2018-01-04 04:45:00,Weekday,0,Thursday,Light_Load,4.64,4.54,0.0,0.0,71.48,100.0,17100,935,Thursday,Weekday,,935.0,
2018-01-04 05:00:00,Weekday,0,Thursday,Light_Load,4.61,4.64,0.0,0.0021275052835088835,70.48,100.0,18000,631,Thursday,Weekday,Light_Load,631.0,
2018-01-04 05:15:00,Weekday,0,Thursday,Light_Load,4.61,4.5,0.0,0.0,71.56,100.0,18900,,Thursday,Weekday,Light_Load,,
2018-01-04 05:30:00,Weekday,0,Thursday,Light_Load,4.64,4.5,0.0,0.0,71.79,100.0,19800,990,Thursday,Weekday,Light_Load,990.0,
2018-01-04 05:45:00,Weekday,0,Thursday,Light_Load,4.61,4.39,0.0,0.0,72.42,100.0,20700,,Thursday,Weekday,Light_Load,,
2018-01-04 06:00:00,Weekday,0,Thursday,Light_Load,4.61,4.54,0.0,0.0,71.25,100.0,21600,410,Thursday,Weekday,Light_Load,410.0,
2018-01-04 06:15:00,Weekday,0,Thursday,Light_Load,4.61,4.64,0.0,0.0,70.48,100.0,22500,270,Thursday,Weekday,Light_Load,270.0,
2018-01-04 06:30:00,Weekday,0,Thursday,Light_Load,4.64,4.82,0.0,0.0,69.35,100.0,23400,725,Thursday,Weekday,Light_Load,725.0,
2018-01-04 06:45:00,Weekday,0,Thursday,Light_Load,4.57,4.68,0.0,0.0,69.86,100.0,24300,212,Thursday,Weekday,Light_Load,212.0,
2018-01-04 07:00:00,Weekday,0,Thursday,Light_Load,4.64,4.57,0.0,0.0,71.25,100.0,25200,102,Thursday,Weekday,Light_Load,102.0,
2018-01-04 07:15:00,Weekday,0,Thursday,Light_Load,4.54,4.61,0.0,0.0,70.17,100.0,26100,500,Thursday,Weekday,Light_Load,500.0,
2018-01-04 07:30:00,Weekday,0,Thursday,Light_Load,5.36,4.79,0.0,0.0,74.56,100.0,27000,22,Thursday,Weekday,Light_Load,22.0,
2018-01-04 07:45:00,Weekday,0,Thursday,Light_Load,7.06,4.9,0.0,0.0,82.15,100.0,27900,844,Thursday,Weekday, lIGHT_lOAD ,844.0,
2018-01-04 08:00:00,Weekday,0,Thursday,Light_Load,7.81,4.68,0.0,0.0,62.11,100.0,28800,981,Thursday,Weekday,Light_Load,981.0,
2018-01-04 08:15:00,Weekday,0,Thursday,Light_Load,83.23,51.73,0.0,0.04,84.93,100.0,29700,938,Thursday,Weekday,Light_Load,938.0,
2018-01-04 08:30:00,Weekday,0,Thursday,Light_Load,125.19,54.885,0.0,0.05,87.63,100.0,30600,917,Thursday,Weekday,Light_Load,917.0,
2018-01-04 08:45:00,Weekday,0,Thursday,Light_Load,108.29,54.885,0.0,0.05,81.92,100.0,31500,603,Thursday,Weekday,Light_Load,603.0,
2018-01-04 09:00:00,Weekday,0,Thursday,Light_Load,125.19,53.6,0.0,0.05,92.57,100.0,32400,bad,Thursday,Weekday,Light_Load,,bad
2018-01-04 09:15:00,Weekday,0,Thursday,Medium_Load,125.19,54.885,0.0,0.05,92.3,100.0,33300,bad,Thursday,Weekday,Medium_Load,,bad
2018-01-04 09:30:00,Weekday,0,Thursday,Medium_Load,125.19,46.22,0.0,0.05,94.06,100.0,34200,,Thursday,Weekday,Medium_Load,,
2018-01-04 10:00:00,Weekday,0,Thursday,Medium_Load,111.49,39.17,0.0,0.05,94.35,100.0,36000,717,Thursday,Weekday,Medium_Load,717.0,
2018-01-04 10:15:00,Weekday,0,Thursday,Maximum_Load,124.78,38.95,0.0,0.05,95.46,100.0,36900,962,Thursday,Weekday,Maximum_Load,962.0,
2018-01-04 10:30:00,Weekday,0,Thursday,Maximum_Load,96.66,30.89,0.0,0.04,95.25,100.0,37800,653,Thursday,Weekday,Maximum_Load,653.0,
2018-01-04 10:45:00,Weekday,0,Thursday,Maximum_Load,125.19,41.04,0.0,0.05,90.87,100.0,38700,296,Thursday,Weekday,Maximum_Load,296.0,
2018-01-04 11:00:00,Weekday,0,Thursday,Maximum_Load,78.37,28.94,0.0,0.04,93.81,100.0,39600,228,Thursday,Weekday,Maximum_Load,228.0,
2018-01-04 11:15:00,Weekday,0,Thursday,Maximum_Load,104.8,54.885,0.0,0.05,87.13,100.0,40500,,Thursday,Weekday,Maximum_Load,,
2018-01-04 11:30:00,Weekday,0,Thursday,Maximum_Load,125.19,54.885,0.0,0.05,90.7,100.0,41400,194,Thursday,Weekday,Maximum_Load,194.0,
2018-01-04 11:45:00,Weekday,0,Thursday,Maximum_Load,113.11,54.885,0.0,0.05,88.28,100.0,42300,492,Thursday,Weekday,Maximum_Load,492.0,
2018-01-04 12:15:00,Weekday,0,Thursday,Medium_Load,14.15,3.78,5.4,0.01,96.61,60.16,44100,342,Thursday,Weekday,Medium_Load,342.0,
2018-01-04 12:30:00,Weekday,0,Thursday,Medium_Load,7.85,0.0,5.4,0.0,100.0,28.51,45000,536,Thursday,Weekday,Medium_Load,536.0,
2018-01-04 12:45:00,Weekday,0,Thursday,Medium_Load,7.02,0.0,5.4,0.0,100.0,25.26,45900,unknown,Thursday,Weekday,Medium_Load,,unknown
2018-01-04 13:00:00,Weekday,0,Thursday,Medium_Load,7.63,0.07,5.4,0.0,100.0,27.71,46800,679,Thursday,Weekday,Medium_Load,679.0,
2018-01-04 13:15:00,Weekday,0,Thursday,Medium_Load,78.37,21.24,1.19,0.04,96.52,99.99,47700,,Thursday,Weekday, mEDIUM_lOAD ,,
2018-01-04 13:30:00,Weekday,0,Thursday,Medium_Load,125.19,51.95,0.0,0.05,93.37,100.0,48600,245,Thursday, wEEKDAY ,Medium_Load,245.0,
2018-01-04 13:45:00,Weekday,0,Thursday,Medium_Load,105.12,33.66,0.0,0.05,95.24,100.0,49500,821,Thursday,Weekday,Medium_Load,821.0,
2018-01-04 14:00:00,Weekday,0,Thursday,Medium_Load,120.6,41.4,0.0,0.05,94.58,100.0,50400,474,Thursday,Weekday,Medium_Load,474.0,
2018-01-04 14:30:00,Weekday,0,Thursday,Medium_Load,121.93,43.56,0.0,0.05,94.17,100.0,52200,109,Thursday,Weekday,Medium_Load,109.0,
2018-01-04 14:45:00,Weekday,0,Thursday,Medium_Load,121.07,44.35,0.0,0.05,93.9,100.0,53100,145,Thursday,Weekday,Medium_Load,145.0,
2018-01-04 15:00:00,Weekday,0,Thursday,Medium_Load,115.42,38.45,0.0,0.05,94.87,100.0,54000,202,Thursday,Weekday,Medium_Load,202.0,
2018-01-04 15:15:00,Weekday,0,Thursday,Medium_Load,115.49,41.15,0.0,0.05,94.2,100.0,54900,23,Thursday,Weekday,Medium_Load,23.0,
2018-01-04 15:30:00,Weekday,0,Thursday,Medium_Load,101.92,39.06,0.0,0.05,93.38,100.0,55800,901,Thursday,Weekday,Medium_Load,901.0,
2018-01-04 15:45:00,Weekday,0,Thursday,Medium_Load,125.19,51.8,0.0,0.05,93.63,100.0,56700,697,Thursday,Weekday,Medium_Load,697.0,
2018-01-04 16:00:00,Weekday,0,Thursday,Medium_Load,118.94,49.97,0.0,0.05,92.19,100.0,57600,723,Thursday,Weekday,Medium_Load,723.0,
